File accession	Assay	File assembly	Output type	Biosample term name	Biosample type	Experiment target	Biological replicate(s)	Technical replicate(s)	File download URL	Genome annotation
ENCFF796XMI	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF796XMI/@@download/ENCFF796XMI.bigWig	nan
ENCFF397SMJ	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF397SMJ/@@download/ENCFF397SMJ.bigWig	nan
ENCFF497DIH	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF497DIH/@@download/ENCFF497DIH.bigWig	nan
ENCFF305XCA	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF305XCA/@@download/ENCFF305XCA.bigWig	nan
ENCFF052CPA	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF052CPA/@@download/ENCFF052CPA.bigWig	nan
ENCFF036SMP	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF036SMP/@@download/ENCFF036SMP.bigWig	nan
ENCFF813QPY	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF813QPY/@@download/ENCFF813QPY.bigWig	nan
ENCFF521HEY	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF521HEY/@@download/ENCFF521HEY.bigWig	nan
ENCFF636BNY	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF636BNY/@@download/ENCFF636BNY.bigWig	nan
ENCFF813UXN	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF813UXN/@@download/ENCFF813UXN.bigWig	nan
ENCFF737EDS	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF737EDS/@@download/ENCFF737EDS.bigWig	nan
ENCFF831FJX	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF831FJX/@@download/ENCFF831FJX.bigWig	nan
ENCFF412TKS	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF412TKS/@@download/ENCFF412TKS.bigWig	nan
ENCFF799QGM	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF799QGM/@@download/ENCFF799QGM.bigWig	nan
ENCFF973OZS	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF973OZS/@@download/ENCFF973OZS.bigWig	nan
ENCFF497CVA	DNase-seq	GRCh38	read-depth normalized signal	dorsolateral prefrontal cortex	tissue	nan	1	1_1	https://www.encodeproject.org/files/ENCFF497CVA/@@download/ENCFF497CVA.bigWig	nan
ENCFF953XEN	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF953XEN/@@download/ENCFF953XEN.bigWig	nan
ENCFF697ZLK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF697ZLK/@@download/ENCFF697ZLK.bigWig	nan
ENCFF182WZD	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF182WZD/@@download/ENCFF182WZD.bigWig	nan
ENCFF950IOX	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_2	https://www.encodeproject.org/files/ENCFF950IOX/@@download/ENCFF950IOX.bigWig	nan
ENCFF084JUK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_3	https://www.encodeproject.org/files/ENCFF084JUK/@@download/ENCFF084JUK.bigWig	nan
ENCFF576TRI	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1	https://www.encodeproject.org/files/ENCFF576TRI/@@download/ENCFF576TRI.bigWig	nan
ENCFF256VRG	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_3	https://www.encodeproject.org/files/ENCFF256VRG/@@download/ENCFF256VRG.bigWig	nan
ENCFF263VJQ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF263VJQ/@@download/ENCFF263VJQ.bigWig	nan
ENCFF242WZH	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF242WZH/@@download/ENCFF242WZH.bigWig	nan
ENCFF111MOL	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF111MOL/@@download/ENCFF111MOL.bigWig	nan
ENCFF752DGV	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF752DGV/@@download/ENCFF752DGV.bigWig	nan
ENCFF637YWI	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	2	2_1, 2_2	https://www.encodeproject.org/files/ENCFF637YWI/@@download/ENCFF637YWI.bigWig	nan
ENCFF817ABM	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF817ABM/@@download/ENCFF817ABM.bigWig	nan
ENCFF089ALU	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1, 2	1_1, 1_2, 2_1, 2_2	https://www.encodeproject.org/files/ENCFF089ALU/@@download/ENCFF089ALU.bigWig	nan
ENCFF686LXM	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF686LXM/@@download/ENCFF686LXM.bigWig	nan
ENCFF914PSJ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF914PSJ/@@download/ENCFF914PSJ.bigWig	nan
ENCFF280YLT	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF280YLT/@@download/ENCFF280YLT.bigWig	nan
ENCFF679HCC	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF679HCC/@@download/ENCFF679HCC.bigWig	nan
ENCFF986LOD	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF986LOD/@@download/ENCFF986LOD.bigWig	nan
ENCFF100JXF	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF100JXF/@@download/ENCFF100JXF.bigWig	nan
ENCFF005KPT	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF005KPT/@@download/ENCFF005KPT.bigWig	nan
ENCFF924IJQ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF924IJQ/@@download/ENCFF924IJQ.bigWig	nan
ENCFF889QTE	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2, 1_3	https://www.encodeproject.org/files/ENCFF889QTE/@@download/ENCFF889QTE.bigWig	nan
ENCFF971OSG	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF971OSG/@@download/ENCFF971OSG.bigWig	nan
ENCFF685BLE	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF685BLE/@@download/ENCFF685BLE.bigWig	nan
ENCFF461GFM	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF461GFM/@@download/ENCFF461GFM.bigWig	nan
ENCFF250VKH	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF250VKH/@@download/ENCFF250VKH.bigWig	nan
ENCFF294PRX	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF294PRX/@@download/ENCFF294PRX.bigWig	nan
ENCFF942YRH	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF942YRH/@@download/ENCFF942YRH.bigWig	nan
ENCFF543PRC	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF543PRC/@@download/ENCFF543PRC.bigWig	nan
ENCFF258OMT	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF258OMT/@@download/ENCFF258OMT.bigWig	nan
ENCFF910VLV	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1	https://www.encodeproject.org/files/ENCFF910VLV/@@download/ENCFF910VLV.bigWig	nan
ENCFF563YFA	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF563YFA/@@download/ENCFF563YFA.bigWig	nan
ENCFF423POG	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF423POG/@@download/ENCFF423POG.bigWig	nan
ENCFF360KNR	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF360KNR/@@download/ENCFF360KNR.bigWig	nan
ENCFF224JSW	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF224JSW/@@download/ENCFF224JSW.bigWig	nan
ENCFF198NDW	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF198NDW/@@download/ENCFF198NDW.bigWig	nan
ENCFF713LKP	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF713LKP/@@download/ENCFF713LKP.bigWig	nan
ENCFF499ALA	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF499ALA/@@download/ENCFF499ALA.bigWig	nan
ENCFF066MLC	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF066MLC/@@download/ENCFF066MLC.bigWig	nan
ENCFF006AKV	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF006AKV/@@download/ENCFF006AKV.bigWig	nan
ENCFF383TGX	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF383TGX/@@download/ENCFF383TGX.bigWig	nan
ENCFF507KAZ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF507KAZ/@@download/ENCFF507KAZ.bigWig	nan
ENCFF352MMI	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF352MMI/@@download/ENCFF352MMI.bigWig	nan
ENCFF489BZS	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF489BZS/@@download/ENCFF489BZS.bigWig	nan
ENCFF433RNM	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF433RNM/@@download/ENCFF433RNM.bigWig	nan
ENCFF693AEK	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF693AEK/@@download/ENCFF693AEK.bigWig	nan
ENCFF653MQB	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF653MQB/@@download/ENCFF653MQB.bigWig	nan
ENCFF812RLY	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF812RLY/@@download/ENCFF812RLY.bigWig	nan
ENCFF961RFY	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF961RFY/@@download/ENCFF961RFY.bigWig	nan
ENCFF398ITJ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF398ITJ/@@download/ENCFF398ITJ.bigWig	nan
ENCFF834IHE	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF834IHE/@@download/ENCFF834IHE.bigWig	nan
ENCFF982KVV	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF982KVV/@@download/ENCFF982KVV.bigWig	nan
ENCFF018QTQ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF018QTQ/@@download/ENCFF018QTQ.bigWig	nan
ENCFF992YXC	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF992YXC/@@download/ENCFF992YXC.bigWig	nan
ENCFF365ANP	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF365ANP/@@download/ENCFF365ANP.bigWig	nan
ENCFF111ACH	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF111ACH/@@download/ENCFF111ACH.bigWig	nan
ENCFF264VOP	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF264VOP/@@download/ENCFF264VOP.bigWig	nan
ENCFF119MEO	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF119MEO/@@download/ENCFF119MEO.bigWig	nan
ENCFF930CAU	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF930CAU/@@download/ENCFF930CAU.bigWig	nan
ENCFF220GPW	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF220GPW/@@download/ENCFF220GPW.bigWig	nan
ENCFF741DPN	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF741DPN/@@download/ENCFF741DPN.bigWig	nan
ENCFF745ELD	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF745ELD/@@download/ENCFF745ELD.bigWig	nan
ENCFF679AWS	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF679AWS/@@download/ENCFF679AWS.bigWig	nan
ENCFF871ZNR	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF871ZNR/@@download/ENCFF871ZNR.bigWig	nan
ENCFF645KXB	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF645KXB/@@download/ENCFF645KXB.bigWig	nan
ENCFF484WVU	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1, 2	1_1, 1_2, 2_1, 2_2	https://www.encodeproject.org/files/ENCFF484WVU/@@download/ENCFF484WVU.bigWig	nan
ENCFF949QEL	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	2	2_1, 2_2	https://www.encodeproject.org/files/ENCFF949QEL/@@download/ENCFF949QEL.bigWig	nan
ENCFF965MWV	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF965MWV/@@download/ENCFF965MWV.bigWig	nan
ENCFF673MXX	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	2	2_1, 2_2	https://www.encodeproject.org/files/ENCFF673MXX/@@download/ENCFF673MXX.bigWig	nan
ENCFF868MMO	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1, 2	1_1, 1_2, 2_1, 2_2	https://www.encodeproject.org/files/ENCFF868MMO/@@download/ENCFF868MMO.bigWig	nan
ENCFF703DMY	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF703DMY/@@download/ENCFF703DMY.bigWig	nan
ENCFF303MTI	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF303MTI/@@download/ENCFF303MTI.bigWig	nan
ENCFF280OBE	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF280OBE/@@download/ENCFF280OBE.bigWig	nan
ENCFF586MLV	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF586MLV/@@download/ENCFF586MLV.bigWig	nan
ENCFF203LSD	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF203LSD/@@download/ENCFF203LSD.bigWig	nan
ENCFF646KVN	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF646KVN/@@download/ENCFF646KVN.bigWig	nan
ENCFF580GFO	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF580GFO/@@download/ENCFF580GFO.bigWig	nan
ENCFF224LYA	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF224LYA/@@download/ENCFF224LYA.bigWig	nan
ENCFF081IRZ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF081IRZ/@@download/ENCFF081IRZ.bigWig	nan
ENCFF984DOS	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1, 2	1_1, 1_2, 2_1, 2_2	https://www.encodeproject.org/files/ENCFF984DOS/@@download/ENCFF984DOS.bigWig	nan
ENCFF058LCY	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF058LCY/@@download/ENCFF058LCY.bigWig	nan
ENCFF120TVE	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	2	2_1, 2_2	https://www.encodeproject.org/files/ENCFF120TVE/@@download/ENCFF120TVE.bigWig	nan
ENCFF816YAI	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF816YAI/@@download/ENCFF816YAI.bigWig	nan
ENCFF878BKX	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF878BKX/@@download/ENCFF878BKX.bigWig	nan
ENCFF969AJT	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF969AJT/@@download/ENCFF969AJT.bigWig	nan
ENCFF282BRJ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF282BRJ/@@download/ENCFF282BRJ.bigWig	nan
ENCFF862YHY	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF862YHY/@@download/ENCFF862YHY.bigWig	nan
ENCFF220KZL	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF220KZL/@@download/ENCFF220KZL.bigWig	nan
ENCFF345GCX	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF345GCX/@@download/ENCFF345GCX.bigWig	nan
ENCFF194KAZ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF194KAZ/@@download/ENCFF194KAZ.bigWig	nan
ENCFF401ANO	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF401ANO/@@download/ENCFF401ANO.bigWig	nan
ENCFF792SZA	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF792SZA/@@download/ENCFF792SZA.bigWig	nan
ENCFF409LLA	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF409LLA/@@download/ENCFF409LLA.bigWig	nan
ENCFF888DOQ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF888DOQ/@@download/ENCFF888DOQ.bigWig	nan
ENCFF646GXZ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF646GXZ/@@download/ENCFF646GXZ.bigWig	nan
ENCFF478CLR	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF478CLR/@@download/ENCFF478CLR.bigWig	nan
ENCFF519CLG	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF519CLG/@@download/ENCFF519CLG.bigWig	nan
ENCFF542HTC	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF542HTC/@@download/ENCFF542HTC.bigWig	nan
ENCFF272DJL	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF272DJL/@@download/ENCFF272DJL.bigWig	nan
ENCFF238JTO	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF238JTO/@@download/ENCFF238JTO.bigWig	nan
ENCFF798XFR	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF798XFR/@@download/ENCFF798XFR.bigWig	nan
ENCFF891CZD	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF891CZD/@@download/ENCFF891CZD.bigWig	nan
